2013-01-11 16:24:18	PING from server	6060
2013-01-11 16:24:28	PING from server	6060
2013-01-11 16:24:38	PING from server	6060
2013-01-11 16:24:48	PING from server	6060
2013-01-11 16:24:58	PING from server	6060
2013-01-11 16:25:08	PING from server	6060
2013-01-11 16:25:17	LOGOUT SUCCESS	6060

2013-01-11 16:30:59	LOGIN SUCCESS	6060
2013-01-11 16:31:13	PING from server	6060
2013-01-11 16:31:23	PING from server	6060
2013-01-11 16:31:33	PING from server	6060
2013-01-11 16:31:40	LOGOUT SUCCESS	6060

2013-01-11 16:34:25	LOGIN FAIL	7890
2013-01-11 16:34:29	LOGIN FAIL	7890
2013-01-11 16:34:33	LOGIN FAIL	6060
2013-01-11 16:46:56	LOGIN SUCCESS	6060
2013-01-11 16:47:05	LOGOUT SUCCESS	6060

2013-01-11 16:47:52	LOGIN SUCCESS	6006
2013-01-11 16:47:53	PAUSE SUCCESS	6006
2013-01-11 16:48:06	PING from server	6006
2013-01-11 16:48:08	UNPAUSE SUCCESS	6006
2013-01-11 16:48:12	LOGOUT SUCCESS	6006

2013-01-11 16:53:03	LOGIN SUCCESS	6060
2013-01-11 16:53:06	PAUSE SUCCESS	6060
2013-01-11 16:53:07	UNPAUSE SUCCESS	6060
2013-01-11 16:53:17	PING from server	6060
2013-01-11 16:53:18	LOGOUT SUCCESS	6060

2013-01-11 16:53:29	LOGIN FAIL	6004
2013-01-11 16:53:38	LOGIN SUCCESS	6004
2013-01-11 16:53:49	LOGOUT SUCCESS	6004

2013-01-11 16:54:11	LOGIN SUCCESS	6060
2013-01-11 16:54:16	PAUSE SUCCESS	6060
2013-01-11 16:54:26	PING from server	6060
2013-01-11 16:54:36	PING from server	6060
2013-01-11 16:54:46	PING from server	6060
2013-01-11 16:54:56	PING from server	6060
2013-01-11 16:55:06	PING from server	6060
2013-01-11 16:55:16	PING from server	6060
2013-01-11 16:55:26	PING from server	6060
2013-01-11 16:55:36	PING from server	6060
2013-01-11 16:55:46	PING from server	6060
2013-01-11 16:55:56	PING from server	6060
2013-01-11 16:55:58	UNPAUSE SUCCESS	6060
2013-01-11 16:55:59	LOGOUT SUCCESS	6060

2013-01-14 14:32:41	LOGIN SUCCESS	6006
2013-01-14 14:32:56	PING from server	6006
2013-01-14 14:33:06	PING from server	6006
2013-01-14 14:33:40	DISCONNECT SERVER(interupt)	6006

2013-01-14 14:42:55	LOGIN SUCCESS	6006
2013-01-14 14:43:10	PING from server	6006
2013-01-14 14:43:20	PING from server	6006
2013-01-14 14:43:30	PING from server	6006
2013-01-14 14:43:40	PING from server	6006
2013-01-14 14:43:50	PING from server	6006
2013-01-14 14:44:00	PING from server	6006
2013-01-14 14:44:10	PING from server	6006
2013-01-14 14:44:20	PING from server	6006
2013-01-14 14:44:28	PAUSE FAIL	6006
2013-01-14 14:44:30	PING from server	6006
2013-01-14 14:44:40	PING from server	6006
2013-01-14 14:44:45	UNPAUSE FAIL	6006
2013-01-14 14:44:50	PING from server	6006
2013-01-14 14:45:00	PING from server	6006
2013-01-14 14:45:10	PING from server	6006
2013-01-14 14:45:20	PING from server	6006
2013-01-14 14:45:30	PING from server	6006
2013-01-14 14:45:32	LOGOUT FAIL
2013-01-14 14:45:40	PING from server	6006
2013-01-14 14:46:27	LOGIN SUCCESS	6006
2013-01-14 14:46:33	PAUSE SUCCESS	6006
2013-01-14 14:46:34	UNPAUSE SUCCESS	6006
2013-01-14 14:46:37	LOGOUT SUCCESS	6006

2013-01-14 14:46:54	LOGIN SUCCESS	6006
2013-01-14 14:47:06	PAUSE FAIL	6006
2013-01-14 14:47:09	PING from server	6006
2013-01-14 14:47:54	LOGIN SUCCESS	6006
2013-01-14 14:47:55	PAUSE SUCCESS	6006
2013-01-14 14:47:56	UNPAUSE SUCCESS	6006
2013-01-14 14:48:05	DIALOUT	0978420190
2013-01-14 14:48:09	PING from server	6006
2013-01-14 14:48:09	CONNECTED DIALOUT	0978420190
2013-01-14 14:48:13	HANGUP DIALOUT	0978420190
2013-01-14 14:48:19	PING from server	6006
2013-01-14 14:48:53	DISCONNECT SERVER(interupt)	6006

2013-01-14 14:50:56	LOGIN SUCCESS	6006
2013-01-14 14:51:03	DIALOUT	0978420190
2013-01-14 14:51:08	HANGUP DIALOUT	0978420190
2013-01-14 14:51:11	PING from server	6006
2013-01-14 14:51:12	PAUSE SUCCESS	6006
2013-01-14 14:51:14	UNPAUSE SUCCESS	6006
2013-01-14 14:51:19	LOGOUT SUCCESS	6006

2013-01-14 14:51:28	LOGIN SUCCESS	6006
2013-01-14 14:51:38	RINGING	0873058080
2013-01-14 14:51:39	CONNECTED	0873058080
2013-01-14 14:51:43	PING from server	6006
2013-01-14 14:51:53	PING from server	6006
2013-01-14 14:52:03	PING from server	6006
2013-01-14 14:52:06	COMPLETED	0873058080
2013-01-14 14:52:13	PING from server	6006
2013-01-14 14:52:16	LOGOUT SUCCESS	6006

2013-01-14 14:55:05	LOGIN SUCCESS	6006
2013-01-14 14:55:09	PAUSE SUCCESS	6006
2013-01-14 14:55:10	UNPAUSE SUCCESS	6006
2013-01-14 14:55:18	DIALOUT	0978420190
2013-01-14 14:55:20	PING from server	6006
2013-01-14 14:55:22	HANGUP DIALOUT	0978420190
2013-01-14 14:55:30	PING from server	6006
2013-01-14 14:55:32	PAUSE SUCCESS	6006
2013-01-14 14:55:54	DISCONNECT SERVER(interupt)	6006

2013-01-14 14:59:28	LOGIN SUCCESS	6006
2013-01-14 14:59:34	PAUSE SUCCESS	6006
2013-01-14 14:59:57	DISCONNECT SERVER(interupt)	6006

2013-01-14 21:58:37	LOGIN FAIL	6006
2013-01-14 21:58:42	LOGIN FAIL	6006
2013-01-14 21:58:47	LOGIN SUCCESS	6006
2013-01-14 21:58:53	LOGOUT SUCCESS	6006

2013-01-14 22:02:07	LOGIN SUCCESS	6006
2013-01-14 22:02:09	PAUSE SUCCESS	6006
2013-01-14 22:02:09	UNPAUSE SUCCESS	6006
2013-01-14 22:02:22	PING from server	6006
2013-01-14 22:02:32	PING from server	6006
2013-01-14 22:02:40	DIALOUT	0939345120
2013-01-14 22:02:42	PING from server	6006
2013-01-14 22:02:50	HANGUP DIALOUT	0939345120
2013-01-14 22:02:52	PING from server	6006
2013-01-14 22:03:02	PING from server	6006
2013-01-14 22:03:12	PING from server	6006
2013-01-14 22:03:16	PAUSE SUCCESS	6006
2013-01-14 22:03:17	UNPAUSE SUCCESS	6006
2013-01-14 22:03:20	LOGOUT SUCCESS	6006

2013-01-14 22:04:59	LOGIN SUCCESS	6006
2013-01-14 22:05:01	PAUSE SUCCESS	6006
2013-01-14 22:05:04	UNPAUSE SUCCESS	6006
2013-01-14 22:05:13	PING from server	6006
2013-01-14 22:05:23	PING from server	6006
2013-01-14 22:05:48	DISCONNECT SERVER(interupt)	6006

2013-01-14 22:06:35	DISCONNECT SERVER(interupt)	43

2013-01-14 22:13:16	LOGIN FAIL	65
2013-01-14 22:13:25	LOGIN FAIL	6006
2013-01-14 22:13:34	LOGIN SUCCESS	6006
2013-01-14 22:13:49	PING from server	6006
2013-01-14 22:13:59	PING from server	6006
2013-01-14 22:14:09	PING from server	6006
2013-01-14 22:14:11	PAUSE SUCCESS	6006
2013-01-14 22:14:19	PING from server	6006
2013-01-14 22:14:29	PING from server	6006
2013-01-14 22:14:39	PING from server	6006
2013-01-14 22:14:45	UNPAUSE SUCCESS	6006
2013-01-14 22:14:49	PING from server	6006
2013-01-14 22:14:59	PING from server	6006
2013-01-14 22:15:09	PING from server	6006
2013-01-14 22:15:12	DISCONNECT SERVER - Server interrupt	6006

2013-01-14 22:17:47	LOGIN SUCCESS	6006
2013-01-14 22:18:01	PING from server	6006
2013-01-14 22:18:07	DISCONNECT SERVER - Server interrupt	6006

2013-01-15 09:40:38	LOGIN SUCCESS	6006
2013-01-15 09:40:41	PAUSE SUCCESS	6006
2013-01-15 09:40:42	UNPAUSE SUCCESS	6006
2013-01-15 09:40:53	PING from server	6006
2013-01-15 09:41:03	PING from server	6006
2013-01-15 09:41:13	PING from server	6006
2013-01-15 09:41:22	RINGING	0873058080
2013-01-15 09:41:23	CONNECTED	0873058080
2013-01-15 09:41:23	PING from server	6006
2013-01-15 09:41:30	COMPLETED	0873058080
2013-01-15 09:41:33	PING from server	6006
2013-01-15 09:41:43	PING from server	6006
2013-01-15 09:41:47	RINGING	0873058080
2013-01-15 09:41:48	CONNECTED	0873058080
2013-01-15 09:41:53	PING from server	6006
2013-01-15 09:42:03	PING from server	6006
2013-01-15 09:42:11	COMPLETED	0873058080
2013-01-15 09:42:12	PAUSE SUCCESS	6006
2013-01-15 09:42:13	UNPAUSE SUCCESS	6006
2013-01-15 09:42:13	PING from server	6006
2013-01-15 09:42:23	PING from server	6006
2013-01-15 09:42:33	PING from server	6006
2013-01-15 09:42:43	PING from server	6006
2013-01-15 09:42:53	PING from server	6006
2013-01-15 09:43:03	PING from server	6006
2013-01-15 09:43:10	DISCONNECT SERVER - Server interrupt	6006

2013-01-15 10:03:19	LOGIN SUCCESS	6006
2013-01-15 10:03:33	PING from server	6006
2013-01-15 10:03:43	PING from server	6006
2013-01-15 10:03:53	PING from server	6006
2013-01-15 10:04:03	PING from server	6006
2013-01-15 10:04:13	PING from server	6006
2013-01-15 10:04:23	PING from server	6006
2013-01-15 10:04:33	PING from server	6006
2013-01-15 10:04:43	PING from server	6006
2013-01-15 10:04:53	PING from server	6006
2013-01-15 10:05:03	PING from server	6006
2013-01-15 10:05:13	PING from server	6006
2013-01-15 10:05:23	PING from server	6006
2013-01-15 10:05:33	PING from server	6006
2013-01-15 10:05:43	PING from server	6006
2013-01-15 10:05:53	PING from server	6006
2013-01-15 10:06:03	PING from server	6006
2013-01-15 10:06:13	PING from server	6006
2013-01-15 10:06:24	PING from server	6006
2013-01-15 10:06:33	PING from server	6006
2013-01-15 10:06:43	PING from server	6006
2013-01-15 10:06:53	PING from server	6006
2013-01-15 10:07:00	LOGOUT SUCCESS	6006

2013-01-15 10:15:06	LOGIN SUCCESS	6006
2013-01-15 10:15:21	PING from server	6006
2013-01-15 10:15:31	PING from server	6006
2013-01-15 10:15:41	PING from server	6006
2013-01-15 10:15:47	PAUSE SUCCESS	6006
2013-01-15 10:15:47	UNPAUSE SUCCESS	6006
2013-01-15 10:15:51	PING from server	6006
2013-01-15 10:16:01	PING from server	6006
2013-01-15 10:16:11	PING from server	6006
2013-01-15 10:16:21	PING from server	6006
2013-01-15 10:16:30	PAUSE SUCCESS	6006
2013-01-15 10:16:31	PING from server	6006
2013-01-15 10:16:32	UNPAUSE SUCCESS	6006
2013-01-15 10:16:36	LOGOUT SUCCESS	6006

2013-01-15 10:18:27	LOGIN SUCCESS	6006
2013-01-15 10:18:38	DISCONNECT SERVER - Server interrupt	6006

2013-01-15 10:22:32	LOGIN SUCCESS	6006
2013-01-15 10:22:47	PING from server	6006
2013-01-15 10:22:53	RINGING	0873058080
2013-01-15 10:22:53	CONNECTED	0873058080
2013-01-15 10:22:57	PING from server	6006
2013-01-15 10:23:02	COMPLETED	0873058080
2013-01-15 10:23:07	PING from server	6006
2013-01-15 10:23:17	PING from server	6006
2013-01-15 10:23:27	PING from server	6006
2013-01-15 10:23:37	PING from server	6006
2013-01-15 10:23:47	PING from server	6006
2013-01-15 10:23:57	PING from server	6006
2013-01-15 10:24:07	PING from server	6006
2013-01-15 10:24:17	PING from server	6006
2013-01-15 10:24:27	PING from server	6006
2013-01-15 10:24:37	PING from server	6006
2013-01-15 10:24:47	PING from server	6006
2013-01-15 10:24:57	PING from server	6006
2013-01-15 10:25:07	PING from server	6006
2013-01-15 10:25:25	CHANGE PASSWORD SUCCESS	6006
2013-01-15 10:25:25	PING from server	6006
2013-01-15 10:25:27	PING from server	6006
2013-01-15 10:25:30	LOGOUT SUCCESS	6006

2013-01-15 10:25:42	LOGIN SUCCESS	6006
2013-01-15 10:25:57	PING from server	6006
2013-01-15 10:26:07	PING from server	6006
2013-01-15 10:26:17	PING from server	6006
2013-01-15 10:26:27	PING from server	6006
2013-01-15 10:26:39	CHANGE PASSWORD SUCCESS	6006
2013-01-15 10:26:39	PING from server	6006
2013-01-15 10:26:47	PING from server	6006
2013-01-15 10:26:48	DISCONNECT SERVER - Server interrupt	6006

2013-01-15 10:28:14	LOGIN SUCCESS	6006
2013-01-15 10:28:33	CHANGE PASSWORD SUCCESS	6006
2013-01-15 10:28:33	PING from server	6006
2013-01-15 10:28:35	LOGOUT SUCCESS	6006

2013-01-15 10:33:59	LOGIN FAIL	6006
2013-01-15 10:34:07	LOGIN FAIL	6006
2013-01-15 10:34:12	LOGIN SUCCESS	6006
2013-01-15 10:34:26	PING from server	6006
2013-01-15 10:34:31	CHANGE PASSWORD SUCCESS	6006
2013-01-15 10:34:33	LOGOUT SUCCESS	6006

2013-01-15 10:35:32	LOGIN SUCCESS	6006
2013-01-15 10:35:45	CHANGE PASSWORD SUCCESS	6006
2013-01-15 10:35:47	PING from server	6006
2013-01-15 10:35:48	DISCONNECT SERVER - Server interrupt	6006

2013-01-15 10:36:37	LOGIN SUCCESS	6006
2013-01-15 10:36:50	CHANGE PASSWORD SUCCESS	6006
2013-01-15 10:36:51	PING from server	6006
2013-01-15 10:36:52	LOGOUT SUCCESS	6006

2013-01-15 10:37:42	LOGIN SUCCESS	6006
2013-01-15 10:37:52	CHANGE PASSWORD SUCCESS	6006
2013-01-15 10:37:57	PING from server	6006
2013-01-15 10:38:07	PING from server	6006
2013-01-15 10:38:07	DISCONNECT SERVER - Server interrupt	6006

2013-01-15 10:54:08	LOGIN FAIL	6006
2013-01-15 10:54:12	LOGIN FAIL	6006
2013-01-15 10:54:15	LOGIN FAIL	6006
2013-01-15 10:54:18	LOGIN FAIL	6006
2013-01-15 10:54:22	LOGIN SUCCESS	6006
2013-01-15 10:54:34	CHANGE PASSWORD SUCCESS	6006
2013-01-15 10:54:37	PING from server	6006
2013-01-15 10:54:47	PING from server	6006
2013-01-15 10:54:57	PING from server	6006
2013-01-15 10:55:07	PING from server	6006
2013-01-15 10:55:17	PING from server	6006
2013-01-15 10:55:27	PING from server	6006
2013-01-15 10:55:29	DISCONNECT SERVER - Server interrupt	6006

